Name	Type	DatabaseType	GUID
RecipePrimingDagger	RecipeDefinition	RecipeDefinition	149a0a21-9f66-59aa-8cb2-aa433cc728d2
RecipePrimingGreataxe	RecipeDefinition	RecipeDefinition	9d146e29-d232-5c6e-af5b-ac960aa18e11
RecipePrimingGreatsword	RecipeDefinition	RecipeDefinition	0ee945bf-a1fb-53d5-83d1-7ecec61f8272
RecipePrimingHalfPlate	RecipeDefinition	RecipeDefinition	ed1ccf2f-ca32-5eb0-9d7c-1d257abd21a9
RecipePrimingHeavyCrossbow	RecipeDefinition	RecipeDefinition	3dbc7e59-6944-5615-9512-1ca677e2698c
RecipePrimingHideArmor	RecipeDefinition	RecipeDefinition	a27c8179-75b9-5390-acee-401b07534349
RecipePrimingLeatherDruid	RecipeDefinition	RecipeDefinition	b409e0ad-fcf4-5f74-9da2-c44406879a06
RecipePrimingLeather	RecipeDefinition	RecipeDefinition	f1d50802-1630-5094-bfbb-1a6be0acf38f
RecipePrimingLightCrossbow	RecipeDefinition	RecipeDefinition	d4a46e95-316d-557c-b061-e2e12d31e039
RecipePrimingLongbow	RecipeDefinition	RecipeDefinition	32238a85-b39a-510c-881d-6ecf4fd3ac09
RecipePrimingLongsword	RecipeDefinition	RecipeDefinition	cb613301-b10c-549c-8b26-0ec95f6178f4
RecipePrimingMace	RecipeDefinition	RecipeDefinition	f6190176-ad98-5cee-b476-e0a7a9c15078
RecipePrimingMaul	RecipeDefinition	RecipeDefinition	f6c806d8-635c-504d-a660-6a58a0afd360
RecipePrimingMorningstar	RecipeDefinition	RecipeDefinition	8cf94429-75bb-5bec-bcc1-265c526810e3
RecipePrimingPlate	RecipeDefinition	RecipeDefinition	4460b2b5-13e3-51f4-abbe-a674446ab294
RecipePrimingRapier	RecipeDefinition	RecipeDefinition	d3f76fa2-f030-5df5-8a00-759cded57fc0
RecipePrimingScaleMail	RecipeDefinition	RecipeDefinition	66cd715b-d047-57e6-9b6c-7100ad68fc9f
RecipePrimingScimitar	RecipeDefinition	RecipeDefinition	13753606-9cae-5b6f-8a92-c9322952e24e
RecipePrimingShortbow	RecipeDefinition	RecipeDefinition	7ff130f9-fa8b-59a0-9bef-0625169b15e0
RecipePrimingShortsword	RecipeDefinition	RecipeDefinition	7c31fd68-2085-5b55-96ce-f84cd83de3b8
RecipePrimingSpear	RecipeDefinition	RecipeDefinition	affcd06f-8a22-52d5-bf49-595e4173c282
RecipePrimingStuddedLeather	RecipeDefinition	RecipeDefinition	4ed3969c-f62a-5583-b830-9ed6b64e6342
RecipePrimingWarhammer	RecipeDefinition	RecipeDefinition	50932680-09e9-5a04-9a86-e141e6209d25
RecipeEnchantingIngredient_Enchant_MithralStone	RecipeDefinition	RecipeDefinition	f2891544-aa3d-5847-b068-eb32ea43bc8e
RecipeEnchantingIngredient_Enchant_Crystal_Of_Winter	RecipeDefinition	RecipeDefinition	04128079-8c63-5087-9f62-1e7bc9c488d7
RecipeEnchantingIngredient_Enchant_Blood_Gem	RecipeDefinition	RecipeDefinition	2a0cca6e-c158-5386-8489-018301b13ff3
RecipeEnchantingIngredient_Enchant_Soul_Gem	RecipeDefinition	RecipeDefinition	f70f2c2f-7256-5238-8f18-59ca5fe4c105
RecipeEnchantingIngredient_Enchant_Slavestone	RecipeDefinition	RecipeDefinition	0dc1ff69-93d8-5281-96da-409dfcd3165a
RecipeEnchantingIngredient_Enchant_Cloud_Diamond	RecipeDefinition	RecipeDefinition	27020945-36ea-5ffd-a048-68efed19298b
RecipeEnchantingIngredient_Enchant_Stardust	RecipeDefinition	RecipeDefinition	54340117-896c-55b7-8b3e-5e331170b46b
RecipeEnchantingIngredient_Enchant_Doom_Gem	RecipeDefinition	RecipeDefinition	183de9f6-9889-5441-bf39-32cdb550cfae
RecipeEnchantingIngredient_Enchant_Shard_Of_Fire	RecipeDefinition	RecipeDefinition	8d771fc8-a5a2-58f6-8242-d46e515a0376
RecipeEnchantingIngredient_Enchant_Shard_Of_Ice	RecipeDefinition	RecipeDefinition	3136ff0b-19b7-58b9-ac52-2c45987b8615
RecipeEnchantingIngredient_Enchant_LifeStone	RecipeDefinition	RecipeDefinition	909c70a3-6c33-58c4-8790-fd3eaf04f419
RecipeEnchantingIngredient_Enchant_Diamond_Of_Elai	RecipeDefinition	RecipeDefinition	94ad2be7-b18d-5208-8e7c-d2f2f66d0330
RecipeEnchantingIngredient_PrimordialLavaStones	RecipeDefinition	RecipeDefinition	e7e1d550-23bc-562f-a623-171f1a382604
RecipeEnchantingIngredient_Enchant_Blood_Of_Solasta	RecipeDefinition	RecipeDefinition	c1a6e88d-401b-5a41-8fbc-adc70f7739c5
RecipeEnchantingIngredient_Enchant_Medusa_Coral	RecipeDefinition	RecipeDefinition	8cdaba45-9809-5664-86b7-dea77ff6de86
RecipeEnchantingIngredient_Enchant_PurpleAmber	RecipeDefinition	RecipeDefinition	b795ca2b-2e12-5534-b57e-6207b5445f34
RecipeEnchantingIngredient_Enchant_Heartstone	RecipeDefinition	RecipeDefinition	63eed515-daae-5841-9dad-ec8e5a548b22
RecipeEnchantingIngredient_Enchant_SpiderQueen_Venom	RecipeDefinition	RecipeDefinition	940d613e-4fa2-54da-956b-d8ca8d8d9d71
RecipeForgeryCAERLEM_TirmarianHolySymbol	RecipeDefinition	RecipeDefinition	5fa86c8e-700e-574e-a4a7-2be9c4d85ccc
RecipeForgeryBONEKEEP_MagicRune	RecipeDefinition	RecipeDefinition	305f7d33-3eec-5a29-a669-59809825591d
RecipeForgeryCaerLem_Gate_Plaque	RecipeDefinition	RecipeDefinition	0a30a989-ff64-583b-b5a0-fa90128f2772
RecipeForgeryBONEKEEP_AkshasJournal	RecipeDefinition	RecipeDefinition	5379ee73-5b96-5770-b917-a6b6ea19fdff
RecipeForgeryABJURATION_TOWER_Manifest	RecipeDefinition	RecipeDefinition	abffda1f-2680-5a9a-a2e4-d637989d6258
RecipeForgeryABJURATION_MastersmithLoreDocument	RecipeDefinition	RecipeDefinition	3588e497-5504-5c69-a5e8-dd09d5788aad
RecipeForgeryCAERLEM_Inquisitor_Document	RecipeDefinition	RecipeDefinition	93682ab8-a62c-5691-b11c-9f51acc4da0d
RecipeForgeryABJURATION_TOWER_Poem	RecipeDefinition	RecipeDefinition	9e64d428-4866-5453-8803-286a413f8c7d
RecipeForgeryABJURATION_TOWER_ElvenWars	RecipeDefinition	RecipeDefinition	757b8255-fae6-53c3-b480-1894f9ce5e6c
RecipeForgeryCAERLEM_Daliat_Document	RecipeDefinition	RecipeDefinition	3f5097d9-eeb6-5f6d-9fe0-ca1aa3f4ab27
RecipeEnchantingEnchanted_LightCrossbow_Accuracy	RecipeDefinition	RecipeDefinition	8ca04ffa-3c73-527d-919a-402ca1b13163
RecipeEnchantingEnchanted_LightCrossbow_Sharpshooting	RecipeDefinition	RecipeDefinition	11dbfcdb-a922-501a-9c2c-5de22f73481c
RecipeEnchantingEnchanted_LightCrossbow_Lightbringer	RecipeDefinition	RecipeDefinition	0a7ffb5f-9283-59bd-bc68-d7b98d6d1dc5
RecipeEnchantingEnchanted_LightCrossbow_Stormbow	RecipeDefinition	RecipeDefinition	9b8d9fe2-6241-5834-a44d-e8c49d1b0aba
RecipeEnchantingEnchanted_LightCrossbow_Medusa	RecipeDefinition	RecipeDefinition	26eccb57-28e4-5a16-a61d-36b66cc9d8b2
RecipeEnchantingEnchanted_HeavyCrossbow_Accuracy	RecipeDefinition	RecipeDefinition	196e67c4-d2e1-500b-80ea-f70604bec0aa
RecipeEnchantingEnchanted_HeavyCrossbow_Sharpshooting	RecipeDefinition	RecipeDefinition	78dbd2a6-69d8-55f5-afa5-1b241995dd3e
RecipeEnchantingEnchanted_HeavyCrossbow_Lightbringer	RecipeDefinition	RecipeDefinition	2f71e683-9e60-5172-98ec-ef30158698e4
RecipeEnchantingEnchanted_HeavyCrossbow_Stormbow	RecipeDefinition	RecipeDefinition	6a3725de-0dfa-5639-8cbf-e64130fe4fbf
RecipeEnchantingEnchanted_HeavyCrossbow_Medusa	RecipeDefinition	RecipeDefinition	677f2e74-dc2e-5bef-a559-41129446aed6
RecipeEnchantingEnchanted_Handaxe_Acuteness	RecipeDefinition	RecipeDefinition	4bb32e5d-f459-5d5c-9959-541423eaca9b
RecipeEnchantingEnchanted_Handaxe_Sharpness	RecipeDefinition	RecipeDefinition	0023c5b5-4c82-5a88-b96d-c04acf405782
RecipeEnchantingEnchanted_Handaxe_Souldrinker	RecipeDefinition	RecipeDefinition	fedf7385-6fe4-505c-8ab8-c2afba2dd096
RecipeEnchantingEnchanted_Handaxe_Frostburn	RecipeDefinition	RecipeDefinition	982e14e3-118a-5878-9b38-09f2ce04b720
RecipeEnchantingEnchanted_Javelin_Acuteness	RecipeDefinition	RecipeDefinition	f3a0a71a-30c2-5a84-b55a-738dec4a0c18
RecipeEnchantingEnchanted_Javelin_Sharpness	RecipeDefinition	RecipeDefinition	2bd3745b-c3f5-51cc-ba69-4c5da7430950
RecipeEnchantingEnchanted_Javelin_Souldrinker	RecipeDefinition	RecipeDefinition	c1937dd0-34b0-5a7b-9422-5b916674742b
RecipeEnchantingEnchanted_Javelin_Frostburn	RecipeDefinition	RecipeDefinition	14c8bba6-b250-55b0-a663-8be6ab64a2c6
RecipeEnchantingEnchanted_Dart_Acuteness	RecipeDefinition	RecipeDefinition	171a98a6-d776-5ca4-807c-f18b4470d97c
RecipeEnchantingEnchanted_Dart_Sharpness	RecipeDefinition	RecipeDefinition	f6f76e33-4db5-5569-958d-47cc664f2720
RecipeEnchantingEnchanted_Dart_Souldrinker	RecipeDefinition	RecipeDefinition	1bc90dfe-0da6-5566-9c7f-617ec0b7d6c5
RecipeEnchantingEnchanted_Dart_Frostburn	RecipeDefinition	RecipeDefinition	ca18ad2d-9011-5233-8c80-a29e5ce43f24
RecipeEnchantingEnchanted_Club_Acuteness	RecipeDefinition	RecipeDefinition	18cc4751-8bb0-5105-a69c-bc51efe9705c
RecipeEnchantingEnchanted_Club_Bearclaw	RecipeDefinition	RecipeDefinition	615c99c9-d493-5591-b82b-ce78454df4b5
RecipeEnchantingEnchanted_Club_Power	RecipeDefinition	RecipeDefinition	5582cb73-47b9-5ecd-a493-5c09e3b9fa3c
RecipeEnchantingEnchanted_Club_Lightbringer	RecipeDefinition	RecipeDefinition	66a1bc56-11e7-58bb-89ad-5cb59f582069
RecipeEnchantingEnchanted_Club_Punisher	RecipeDefinition	RecipeDefinition	2f54967e-a93b-51c7-989b-8213305eb248
RecipeEnchantingEnchanted_Maul_Acuteness	RecipeDefinition	RecipeDefinition	5a74480d-3332-5250-b8f7-37872f4bbbd5
RecipeEnchantingEnchanted_Maul_Bearclaw	RecipeDefinition	RecipeDefinition	d9e46fb0-8dd2-5b2a-9bf7-7258f8391074
RecipeEnchantingEnchanted_Maul_Power	RecipeDefinition	RecipeDefinition	4332b821-4e14-58b4-b0bf-5a8b1d071483
RecipeEnchantingEnchanted_Maul_Lightbringer	RecipeDefinition	RecipeDefinition	ae97d074-355b-5150-a370-e7c3efbe5e1e
RecipeEnchantingEnchanted_Maul_Punisher	RecipeDefinition	RecipeDefinition	33788254-9ce5-5669-9969-c6cf2cd4979a
RecipeEnchantingEnchanted_Warhammer_Acuteness	RecipeDefinition	RecipeDefinition	dbda0fd2-b137-5ff5-b2ed-3ef9ec5e1266
RecipeEnchantingEnchanted_Warhammer_Bearclaw	RecipeDefinition	RecipeDefinition	16295d42-aa3c-56cc-bbe3-8aa284b380c0
RecipeEnchantingEnchanted_Warhammer_Power	RecipeDefinition	RecipeDefinition	9b22db40-5dc2-5b56-be12-75e6153bdc58
RecipeEnchantingEnchanted_Warhammer_Lightbringer	RecipeDefinition	RecipeDefinition	132c49d9-0799-575b-a6e5-6d17a1bc38a2
RecipeEnchantingEnchanted_Warhammer_Punisher	RecipeDefinition	RecipeDefinition	f652ebb1-d35c-5c89-989b-9d150ed6f259
RecipeEnchantingEnchanted_Quarterstaff_Acuteness	RecipeDefinition	RecipeDefinition	8488a515-c004-5687-b49d-e0bc6da48106
RecipeEnchantingEnchanted_Quarterstaff_Stormblade	RecipeDefinition	RecipeDefinition	3b3533e0-2dbd-579b-8bf8-61f151bd97aa
RecipeEnchantingEnchanted_Quarterstaff_Frostburn	RecipeDefinition	RecipeDefinition	f5ffcda3-1892-5706-a1d8-0655be2ec387
RecipeEnchantingEnchanted_Quarterstaff_Lightbringer	RecipeDefinition	RecipeDefinition	69ef2fb3-9764-51b9-8899-1f9d47f4a09e
RecipeEnchantingEnchanted_Quarterstaff_Dragonblade	RecipeDefinition	RecipeDefinition	185cfe8b-4678-5b5e-9991-1e4954de80f5
RecipeEnchantingEnchanted_Quarterstaff_Warden	RecipeDefinition	RecipeDefinition	140e3ae5-4794-5e0f-8be4-9ef9378dab47
RecipeEnchantingEnchanted_Quarterstaff_Whiteburn	RecipeDefinition	RecipeDefinition	d77d92d4-3b96-5eb3-ba48-05080908ec4d
RecipeEnchantingEnchanted_Quarterstaff_Souldrinker	RecipeDefinition	RecipeDefinition	777701d6-b304-5c6b-98ec-f5f04e77ac17
RecipeEnchantingEnchanted_Spear_BlackViper	RecipeDefinition	RecipeDefinition	43c3f9ac-03ce-5ab9-8863-c0cae3561157
RecipeEnchantingEnchanted_Spear_Doomblade	RecipeDefinition	RecipeDefinition	ff58f742-905c-5dcd-9abb-d5a47a91dcdb
RecipeEnchantingEnchanted_Spear_Acuteness	RecipeDefinition	RecipeDefinition	32b1dd95-a68c-5e23-8471-d102a3fda8cd
RecipeEnchantingEnchanted_Spear_Whiteburn	RecipeDefinition	RecipeDefinition	ee4abe5f-6c3a-5166-8ded-a3ee1786775f
RecipeEnchantingEnchanted_Spear_Lightbringer	RecipeDefinition	RecipeDefinition	02e2cd30-d36c-572c-ad29-8b8aaaaa3c8d
RecipeEnchantingEnchanted_Spear_Sharpness	RecipeDefinition	RecipeDefinition	be0403de-fd60-53bd-abf9-530cc617dcc6
RecipeEnchantingEnchanted_Scimitar_Stormblade	RecipeDefinition	RecipeDefinition	55ee1e7d-2175-5c08-ae6f-158384ea85a1
RecipeEnchantingEnchanted_Scimitar_Frostburn	RecipeDefinition	RecipeDefinition	92726218-18eb-5285-9ae0-916e35e7edb3
RecipeEnchantingEnchanted_Scimitar_Lightbringer	RecipeDefinition	RecipeDefinition	18d55e87-86ad-5921-b5df-3347d2ec3b93
RecipeEnchantingEnchanted_Scimitar_Dragonblade	RecipeDefinition	RecipeDefinition	9f7ef32e-417b-5039-93ed-ca049e78fe87
RecipeEnchantingEnchanted_Scimitar_Warden	RecipeDefinition	RecipeDefinition	f84f1db6-0bc1-5675-b0c5-d911f2c2a8e7
RecipeEnchantingEnchanted_Scimitar_Whiteburn	RecipeDefinition	RecipeDefinition	d4efc353-9c15-5cb6-aa05-c30a93dfe7ed
RecipeEnchantingEnchanted_Scimitar_Souldrinker	RecipeDefinition	RecipeDefinition	0b565647-6f8e-506f-afed-a5925a901ac2
RecipeEnchantingEnchanted_Shield_Wooden_Sturdiness	RecipeDefinition	RecipeDefinition	74362675-f643-56c6-9f27-a8985dbea91d
RecipeEnchantingEnchanted_Shield_Wooden_Robustness	RecipeDefinition	RecipeDefinition	0fcbf3b8-bf92-5873-a833-d2e9c786e55d
RecipeEnchantingEnchanted_Shield_Wooden_Survival	RecipeDefinition	RecipeDefinition	7504db9a-b245-5dca-8656-42be146b1ae4
RecipeEnchantingEnchanted_Shield_Wooden_FlameDancing	RecipeDefinition	RecipeDefinition	a400279c-c7a9-5900-bcb0-81bed493b632
RecipeEnchantingEnchanted_Shield_Wooden_FrostWalking	RecipeDefinition	RecipeDefinition	c9d4f677-dfbc-5cdd-97a5-2542026eceff
RecipeEnchantingEnchanted_Shield_Wooden_Deflection	RecipeDefinition	RecipeDefinition	40216816-452b-58c9-be14-b04015f373a7
RecipeEnchantingEnchanted_Shield_Sturdiness	RecipeDefinition	RecipeDefinition	74c1c9a3-2f98-5318-8a66-6a54b83779e8
RecipeEnchantingEnchanted_Shield_Robustness	RecipeDefinition	RecipeDefinition	439382e9-059e-5d27-9ec6-101f5202473e
RecipeEnchantingEnchanted_Shield_Survival	RecipeDefinition	RecipeDefinition	ed2b8993-158c-5c9f-900c-71ad07bd4a65
RecipeEnchantingEnchanted_Shield_FlameDancing	RecipeDefinition	RecipeDefinition	0bf7e7ca-5937-5868-88db-c926551e9884
RecipeEnchantingEnchanted_Shield_FrostWalking	RecipeDefinition	RecipeDefinition	f497be1d-aeda-581b-83a3-3d6daa1f2640
RecipeEnchantingEnchanted_Shield_Deflection	RecipeDefinition	RecipeDefinition	f0efb029-feb4-53ab-b377-8b4e9209a755
RecipeEnchantingEnchanted_HideArmor_Sturdiness	RecipeDefinition	RecipeDefinition	454349d4-53db-5214-9907-ca44b5300fed
RecipeEnchantingEnchanted_HideArmor_Robustness	RecipeDefinition	RecipeDefinition	d3b1b5a7-342a-5dd7-b464-3c7d815a6778
RecipeEnchantingEnchanted_HideArmor_Survival	RecipeDefinition	RecipeDefinition	f2b99629-8729-5b1e-94fb-0e2d3f8b81b5
RecipeEnchantingEnchanted_HideArmor_FlameDancing	RecipeDefinition	RecipeDefinition	26105fb2-2c35-5680-8b45-fc72859aa71a
RecipeEnchantingEnchanted_HideArmor_FrostWalking	RecipeDefinition	RecipeDefinition	2613a78b-6673-5d16-beaf-acabe4f29447
RecipeEnchantingEnchanted_HideArmor_Deflection	RecipeDefinition	RecipeDefinition	316fcd37-52e9-51a0-b449-2000b413c21d
RecipeEnchantingEnchanted_StuddedLeather_Sturdiness	RecipeDefinition	RecipeDefinition	28d43782-f376-5564-ae36-bef5171876e9
RecipeEnchantingEnchanted_StuddedLeather_Robustness	RecipeDefinition	RecipeDefinition	4fb0b56a-7fc2-5087-9c8f-eb78357e8012
RecipeEnchantingEnchanted_StuddedLeather_Survival	RecipeDefinition	RecipeDefinition	217eb785-e66b-5a5e-b7e5-2cfa1ba86170
RecipeEnchantingEnchanted_StuddedLeather_FlameDancing	RecipeDefinition	RecipeDefinition	516dbd04-e7d0-5a72-8665-3530d12b05e5
RecipeEnchantingEnchanted_StuddedLeather_FrostWalking	RecipeDefinition	RecipeDefinition	80902853-1035-52a4-b6e0-ad81ac16e571
RecipeEnchantingEnchanted_StuddedLeather_Deflection	RecipeDefinition	RecipeDefinition	f62a92ee-90f8-534f-bcee-849719b12709
ProxyPetalStorm	EffectProxyDefinition	EffectProxyDefinition	b3fceeec-0b05-5485-b388-65b1af31a5f8
ProxyProtectThreshold	EffectProxyDefinition	EffectProxyDefinition	0dc8c753-f57f-5d96-a479-bc34b9ea7ee7
CraftingManual_RecipePrimingBattleaxe	ItemDefinition	ItemDefinition	e21cff5f-0297-5275-a098-de2518a081cb
CraftingManual_RecipePrimingBreastplate	ItemDefinition	ItemDefinition	b76aa10d-693e-5baf-beed-409ca6f4a224
CraftingManual_RecipePrimingChainMail	ItemDefinition	ItemDefinition	c7793955-dadd-573e-9820-2befe21da8c4
CraftingManual_RecipePrimingChainShirt	ItemDefinition	ItemDefinition	4afd41d7-549f-583b-b659-d1fb58a3507d
CraftingManual_RecipePrimingDagger	ItemDefinition	ItemDefinition	a3457e23-330c-5edb-94b1-7c7f644d00c9
CraftingManual_RecipePrimingGreataxe	ItemDefinition	ItemDefinition	e4ea8462-55b6-5689-8cfb-a384ef0ee611
CraftingManual_RecipePrimingGreatsword	ItemDefinition	ItemDefinition	ef31045a-b02d-5c40-851c-20f074d140e3
CraftingManual_RecipePrimingHalfPlate	ItemDefinition	ItemDefinition	faab1dba-9c84-5ec2-9954-1152b4a34a45
CraftingManual_RecipePrimingHeavyCrossbow	ItemDefinition	ItemDefinition	0e6bb1d3-3cba-5f24-a7ee-05304c88754e
CraftingManual_RecipePrimingHideArmor	ItemDefinition	ItemDefinition	d5857134-f568-5195-9d3f-7d1a3844c30b
CraftingManual_RecipePrimingLeatherDruid	ItemDefinition	ItemDefinition	0973a4f8-c60a-5548-ba32-1aabf456b9cc
CraftingManual_RecipePrimingLeather	ItemDefinition	ItemDefinition	01b46ae2-4cde-5a08-b251-eebfb13afbd8
CraftingManual_RecipePrimingLightCrossbow	ItemDefinition	ItemDefinition	03139f74-6fef-5453-a136-1b5027637a36
CraftingManual_RecipePrimingLongbow	ItemDefinition	ItemDefinition	4536f8b8-74a0-5304-8450-eda76f31074b
CraftingManual_RecipePrimingLongsword	ItemDefinition	ItemDefinition	9d68c79f-995f-5512-8570-87810bcfa7ef
CraftingManual_RecipePrimingMace	ItemDefinition	ItemDefinition	58579180-61fe-5cf0-bd2a-0f171ed328ef
CraftingManual_RecipePrimingMaul	ItemDefinition	ItemDefinition	ffbd2dcc-2933-589f-892a-7f4cb735227b
CraftingManual_RecipePrimingMorningstar	ItemDefinition	ItemDefinition	8e2e2475-28e9-5ab6-934b-fcce2891cc56
CraftingManual_RecipePrimingPlate	ItemDefinition	ItemDefinition	de3e6040-6161-5b1f-a4d9-fa5403481758
CraftingManual_RecipePrimingRapier	ItemDefinition	ItemDefinition	c3224b0b-5084-5a17-a341-5f0f5a4cc171
CraftingManual_RecipePrimingScaleMail	ItemDefinition	ItemDefinition	8da6810d-76a3-5cf4-aade-34c8fcaf2c8a
CraftingManual_RecipePrimingScimitar	ItemDefinition	ItemDefinition	6c86ce42-7a75-5cd5-a989-49a12d459c62
CraftingManual_RecipePrimingShortbow	ItemDefinition	ItemDefinition	ab82aa1e-e3b0-5a81-b929-9d438ec11d28
CraftingManual_RecipePrimingShortsword	ItemDefinition	ItemDefinition	289252a5-d701-589a-b54c-eef1b072ef67
CraftingManual_RecipePrimingSpear	ItemDefinition	ItemDefinition	cd3dbc3f-839a-5adf-b962-cae45ab8024f
CraftingManual_RecipePrimingStuddedLeather	ItemDefinition	ItemDefinition	1a9bfc7b-6318-589b-919d-0ae670741256
CraftingManual_RecipePrimingWarhammer	ItemDefinition	ItemDefinition	e89787d0-7cea-5f78-85dd-18a53992cb36
CraftingManual_RecipeEnchantingIngredient_Enchant_MithralStone	ItemDefinition	ItemDefinition	51845a9d-cfbd-58f8-b4ae-51607916fa95
CraftingManual_RecipeEnchantingIngredient_Enchant_Crystal_Of_Winter	ItemDefinition	ItemDefinition	890311b0-06a1-5407-a5c2-11d7738886b9
CraftingManual_RecipeEnchantingIngredient_Enchant_Blood_Gem	ItemDefinition	ItemDefinition	4409ca1f-9e1c-53aa-8b01-996f6009d31f
CraftingManual_RecipeEnchantingIngredient_Enchant_Soul_Gem	ItemDefinition	ItemDefinition	cea06f9a-700e-52b0-83f7-7a9e45e84d3f
CraftingManual_RecipeEnchantingIngredient_Enchant_Slavestone	ItemDefinition	ItemDefinition	f161c981-a129-5bb0-be6e-75b9cc271941
CraftingManual_RecipeEnchantingIngredient_Enchant_Cloud_Diamond	ItemDefinition	ItemDefinition	4121ca75-4bc3-5c95-831d-67217e7e7059
CraftingManual_RecipeEnchantingIngredient_Enchant_Stardust	ItemDefinition	ItemDefinition	38966e88-ccdd-5d55-9b45-7c1c25fa4d92
CraftingManual_RecipeEnchantingIngredient_Enchant_Doom_Gem	ItemDefinition	ItemDefinition	42dcbbdc-6030-5fe0-b855-6830b9c653f2
CraftingManual_RecipeEnchantingIngredient_Enchant_Shard_Of_Fire	ItemDefinition	ItemDefinition	bf76c017-c8f7-57ca-a0a3-d0156ede7a6e
CraftingManual_RecipeEnchantingIngredient_Enchant_Shard_Of_Ice	ItemDefinition	ItemDefinition	13cf711c-64a3-533e-b046-bac9bec28a94
CraftingManual_RecipeEnchantingIngredient_Enchant_LifeStone	ItemDefinition	ItemDefinition	1a1a9836-e8d5-533a-90b7-c79b742e702c
CraftingManual_RecipeEnchantingIngredient_Enchant_Diamond_Of_Elai	ItemDefinition	ItemDefinition	2f014a4d-9686-549b-b20b-dfbf1f167f83
CraftingManual_RecipeEnchantingIngredient_PrimordialLavaStones	ItemDefinition	ItemDefinition	a8a914ad-622c-57e1-8e26-74db3a00401e
CraftingManual_RecipeEnchantingIngredient_Enchant_Blood_Of_Solasta	ItemDefinition	ItemDefinition	87872a88-d8fe-5eba-9ad8-12d45361653a
CraftingManual_RecipeEnchantingIngredient_Enchant_Medusa_Coral	ItemDefinition	ItemDefinition	1f98c74c-cb6b-5703-8125-cd56a2e95e99
CraftingManual_RecipeEnchantingIngredient_Enchant_PurpleAmber	ItemDefinition	ItemDefinition	22f30be0-7a31-5290-aa91-0d9a7c676929
CraftingManual_RecipeEnchantingIngredient_Enchant_Heartstone	ItemDefinition	ItemDefinition	54cfa11d-4808-58fe-9b6b-afbdc376b7eb
CraftingManual_RecipeEnchantingIngredient_Enchant_SpiderQueen_Venom	ItemDefinition	ItemDefinition	697223a5-cb8c-58ad-b36f-83cfee9c6d0f
CraftingManual_RecipeForgeryCAERLEM_TirmarianHolySymbol	ItemDefinition	ItemDefinition	52a15ef6-b7c2-5064-a504-3dc754a359b4
CraftingManual_RecipeForgeryBONEKEEP_MagicRune	ItemDefinition	ItemDefinition	e958bb94-b452-5808-9f93-0bf07c7af237
CraftingManual_RecipeForgeryCaerLem_Gate_Plaque	ItemDefinition	ItemDefinition	5ab9ae4d-ebff-599c-b5fc-4fe7cfff7e71
CraftingManual_RecipeForgeryBONEKEEP_AkshasJournal	ItemDefinition	ItemDefinition	865e4d1f-b375-55be-bd77-2942e20ef087
CraftingManual_RecipeForgeryABJURATION_TOWER_Manifest	ItemDefinition	ItemDefinition	2a884160-5f51-5757-bb20-38127fdd5d12
CraftingManual_RecipeForgeryABJURATION_MastersmithLoreDocument	ItemDefinition	ItemDefinition	054db5f2-3271-5e8b-b7f1-2e4358fe9bba
CraftingManual_RecipeForgeryCAERLEM_Inquisitor_Document	ItemDefinition	ItemDefinition	b07df9ff-7b30-51eb-ac6a-43521742ac9a
CraftingManual_RecipeForgeryABJURATION_TOWER_Poem	ItemDefinition	ItemDefinition	96ce459b-4802-530b-b53e-3baf1db30229
CraftingManual_RecipeForgeryABJURATION_TOWER_ElvenWars	ItemDefinition	ItemDefinition	328ff127-1314-58c2-af27-c46803ed15c0
CraftingManual_RecipeForgeryCAERLEM_Daliat_Document	ItemDefinition	ItemDefinition	38739755-a304-5f93-a955-5b77206b362e
Enchanted_LightCrossbow_Accuracy	ItemDefinition	ItemDefinition	bb12c754-17b1-575e-9997-1b223d63f64a
CraftingManual_RecipeEnchantingEnchanted_LightCrossbow_Accuracy	ItemDefinition	ItemDefinition	c4aee654-6a71-5156-bd09-9ba8c0dc6db2
Enchanted_LightCrossbow_Sharpshooting	ItemDefinition	ItemDefinition	9c60ee10-3a11-5640-9062-7f823f043c2f
CraftingManual_RecipeEnchantingEnchanted_LightCrossbow_Sharpshooting	ItemDefinition	ItemDefinition	b8a53594-a231-57de-aae7-c5184e6a17ab
Enchanted_LightCrossbow_Lightbringer	ItemDefinition	ItemDefinition	05aa9a3d-228a-5742-977b-c5599f30b0ae
CraftingManual_RecipeEnchantingEnchanted_LightCrossbow_Lightbringer	ItemDefinition	ItemDefinition	cbe1d595-3bc0-5a25-89fc-8b872a296237
Enchanted_LightCrossbow_Stormbow	ItemDefinition	ItemDefinition	fa95695e-7847-5952-b808-60883f3eff45
CraftingManual_RecipeEnchantingEnchanted_LightCrossbow_Stormbow	ItemDefinition	ItemDefinition	4a2ca69c-bda0-5f5c-80e0-3ca57ada4a05
Enchanted_LightCrossbow_Medusa	ItemDefinition	ItemDefinition	6b7f5419-aa96-54a0-8122-cc9b76e29f79
CraftingManual_RecipeEnchantingEnchanted_LightCrossbow_Medusa	ItemDefinition	ItemDefinition	5dafd67f-2176-5ced-b4b4-cd10d6d910c6
Enchanted_HeavyCrossbow_Accuracy	ItemDefinition	ItemDefinition	6a1294d3-1169-58ca-980d-04da05807e90
